Primary Org Id,Primary Org Name,Country Name,ROR ID
60109473,Institute of Information and Computational Technologies,Kazakhstan,https://ror.org/03v6e0k54
60109490,Laboratoire de Physique Corpusculaire de Caen (LPCC),France,https://ror.org/022txr781
60109509,Leidos Inc.,United States,https://ror.org/012cvds63
60109511,Ambo University,Ethiopia,https://ror.org/02e6z0y17
60109512,Arba Minch University,Ethiopia,https://ror.org/00ssp9h11
60109514,Debre Markos University,Ethiopia,https://ror.org/04sbsx707
60109516,Dilla University,Ethiopia,https://ror.org/04ahz4692
60109517,Hawassa University,Ethiopia,https://ror.org/04r15fz20
60109523,Mizan-Tepi University,Ethiopia,https://ror.org/03bs4te22
60109527,Wolaita Sodo University,Ethiopia,https://ror.org/0106a2j17
60109528,Debre Berhan University,Ethiopia,https://ror.org/04e72vw61
60109529,Wollo University,Ethiopia,https://ror.org/01ktt8y73
60109530,Wolkite University,Ethiopia,https://ror.org/009msm672
60109536,Aksum University,Ethiopia,https://ror.org/003659f07
60109537,Link Campus University,Italy,https://ror.org/035mh1293
60109547,Novosibirsk State University of Economics and Management,Russian Federation,https://ror.org/03f0pkh33
60109552,"CNR-Nanotec, Lecce",Italy,https://ror.org/00bc51d88
60109555,Universidad Católica de Cuenca,Ecuador,https://ror.org/0036b6n81
60109558,Sechenov Institute of Evolutionary Physiology and Biochemistry of the Russian Academy of Sciences,Russian Federation,https://ror.org/02vf4sk45
60109561,"National Institute of Economic and Social Research, United Kingdom",United Kingdom,https://ror.org/048m81442
60109562,EDHEC Business School,France,https://ror.org/05q7a8a02
60109563,"Fraunhofer Institute for Environmental, Safety, and Energy Technology UMSICHT",Germany,https://ror.org/00nj8ry09
60109565,"Institute of Information and Communication Technologies, Bulgarian Academy of Sciences",Bulgaria,https://ror.org/01x8hew03
60109573,Scientific and Technological Centre of Unique Instrumentation of the Russian Academy of Sciences,Russian Federation,https://ror.org/046npx426
60109581,Grupo Boticario,Brazil,https://ror.org/02j4h8a39
60109585,University of Architecture Ho Chi Minh City,Viet Nam,https://ror.org/02tyvzz27
60109587,Banco de España,Spain,https://ror.org/02f26yq04
60109597,Al-Mamoon University College,Iraq,https://ror.org/022kamm22
60109598,Al Maaref University,Lebanon,https://ror.org/05fnp1145
60109599,"National Scientific Center \Institute of Experimental and Clinical Veterinary Medicine\""""",Ukraine,https://ror.org/04prq1595
60109606,Saveetha Institute of Medical and Technical Sciences,India,https://ror.org/0034me914
60109642,Lietuvos Sveikatos Mokslų Universitetas,Lithuania,https://ror.org/0069bkg23
60109646,Universitas Sultan Ageng Tirtayasa,Indonesia,https://ror.org/05dmr4w13
60109651,INCEIF University,Malaysia,https://ror.org/02914ef02
60109673,Hospital Sant Joan de Déu Barcelona,Spain,https://ror.org/001jx2139
60109680,"Federal Research Center \Krasnoyarsk Science Center\"" of the Siberian Branch of the Russian Academy of Sciences""",Russian Federation,https://ror.org/007ebp326
60109686,Hamm-Lippstadt University of Applied Sciences,Germany,https://ror.org/001rdde17
60109689,Indian Institute of Technology Palakkad,India,https://ror.org/0264cg909
60109690,Indian Institute of Technology Tirupati,India,https://ror.org/01xtkxh20
60109696,Kyrgyz-Turkish Manas University,Kyrgyzstan,https://ror.org/04frf8n21
60109699,A.N. Zavaritsky Institute of Geology and Geochemistry of the Ural Branch of the Russian Academy of Sciences,Russian Federation,https://ror.org/03b1v3160
60109702,Indian Institute of Technology Jammu,India,https://ror.org/02f0vsw63
60109717,Federal Center of Theoretical and Applied Sociology of the Russian Academy of Sciences,Russian Federation,https://ror.org/051x4a456
60109732,"A.M. Obukhov Institute of Atmospheric Physics, Russian Academy of Sciences",Russian Federation,https://ror.org/03snt1857
60109736,G.A. Krestov Institute of Solution Chemistry of the Russian Academy of Sciences,Russian Federation,https://ror.org/02zp2tc18
60109737,"Perm Federal Research Center, Ural Branch, Russian Academy of Sciences",Russian Federation,https://ror.org/05qrfxd25
60109739,Institute of Technical Chemistry of Ural Branch of the RAS,Russian Federation,https://ror.org/011nbgj79
60109751,Alexandria Higher Institute of Engineering and Technology,Egypt,https://ror.org/00qm7b611
60109755,Physical-Technical Institute of the Ural Branch of the Russian Academy of Sciences,Russian Federation,https://ror.org/010ftx126
60109759,Universidad Autónoma Latinoamericana,Colombia,https://ror.org/05tkb8v92
60109766,Quchan University of Technology,Iran,https://ror.org/05n8tts92
60109778,N.A. Chinakal Institute of Mining Siberian Branch Russian Academy of Sciences,Russian Federation,https://ror.org/05ptgb204
60109780,"Institute of Nano Science and Technology, Mohali",India,https://ror.org/02s7j7z43
60109781,Marchuk Institute of Numerical Mathematics of the Russian Academy of Sciences,Russian Federation,https://ror.org/030h9s280
60109783,Institute of Applied Mechanics of Russian Academy of Sciences,Russian Federation,https://ror.org/04jjns303
60109792,Imam Ja'afar Al-Sadiq University,Iraq,https://ror.org/02477a553
60109800,Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences,Russian Federation,https://ror.org/016rf4127
60109801,Kazan Institute of Biochemistry and Biophysics of the Kazan Scientific Center of the Russian Academy of Sciences,Russian Federation,https://ror.org/01pphqm45
60109802,"Institute of Power Engineering and Advanced Technologies, Kazan Scientific Center, Russian Academy of Sciences",Russian Federation,https://ror.org/00g4bcb66
60109806,Centre De Recherche En Technologies Industrielles,Algeria,https://ror.org/00dyead60
60109812,Instituto IMDEA Energía,Spain,https://ror.org/002tzev63
60109820,"Fraunhofer Institute for Casting, Composite and Processing Technology IGCV",Germany,https://ror.org/05xp9bk66
60109821,Fraunhofer Institute for Mechatronic Systems Design IEM,Germany,https://ror.org/004nttc42
60109826,Fraunhofer Institute for High Frequency Physics and Radar Techniques FHR,Germany,https://ror.org/00a6rw165
60109827,Fraunhofer-Institut für Windenergiesysteme IWES,Germany,https://ror.org/02phevt59
60109832,"Islamic Azad University, Sari Branch",Iran,https://ror.org/0032wgp28
60109840,University of Economics Ho Chi Minh City,Viet Nam,https://ror.org/010yce376
60109854,Research Canada,Canada,https://ror.org/0103eqz62
60109865,Allen University,United States,https://ror.org/02h7s7a86
60109870,Chettinad Academy of Research and Education,India,https://ror.org/0394w2w14
60109885,Beijing Institute of Heart Lung and Blood Vessel Diseases,China,https://ror.org/012pb6c26
60109891,Taraz Regional University named after M.Kh.Dulaty,Kazakhstan,https://ror.org/02tvdnz86
60109894,Lviv National Environmental University,Ukraine,https://ror.org/038xsq518
60109902,IMT Nord Europe,France,https://ror.org/042rh9p26
60109908,Banque de France,France,https://ror.org/0088v6m32
60109909,Research Institute of Industrial Economics,Sweden,https://ror.org/0311gd774
60109910,Kursk State University,Russian Federation,https://ror.org/05yjqdn82
60109911,Golestan University,Iran,https://ror.org/046nf9z89
60109915,Holy Angel University,Philippines,https://ror.org/01x1bp495
60109930,Institute for Analytical Instrumentation of the Russian Academy of Sciences,Russian Federation,https://ror.org/02h6vef88
60109931,Institute of Applied Astronomy of the Russian Academy of Sciences,Russian Federation,https://ror.org/04b581c27
60109932,Volga State University of Water Transport,Russian Federation,https://ror.org/05qrjdq75
60109945,"Islamic Azad University, Ahar Branch",Iran,https://ror.org/01kfq1x58
60109956,Admiral Makarov State University of Maritime and Inland Shipping,Russian Federation,https://ror.org/02xh9a707
60109970,M. S. Ramaiah University of Applied Sciences,India,https://ror.org/02anh8x74
60109980,Kryvyi Rih State Pedagogical University,Ukraine,https://ror.org/01wx1q736
60109981,Dagestan Scientific Center of the Russian Academy of Sciences,Russian Federation,https://ror.org/01fz81h65
60109988,Altai State Pedagogical University,Russian Federation,https://ror.org/04e529t38
60110091,All-Russian Research Institute of Fats,Russian Federation,https://ror.org/01kp4cp54
60110127,Institute for Precambrian Geology and Geochronology RAS,Russian Federation,https://ror.org/00dzbg839
60110131,Computing Center FEB RAS,Russian Federation,https://ror.org/0557kgc34
60110162,Siberian State University of Geosystems and Technologies,Russian Federation,https://ror.org/04t6tw838
60110163,Smolensk State University,Russian Federation,https://ror.org/04gmqtx37
60110191,Tuvan State University,Russian Federation,https://ror.org/038vzfq40
60110192,Technological Institute for Superhard and Novel Carbon Materials,Russian Federation,https://ror.org/053sycd29
60110197,Pushchino State Institute of Natural Sciences,Russian Federation,https://ror.org/05tc61k56
60110201,The Florey,Australia,https://ror.org/00vcvx959
60110214,Institute of Immunology and Physiology of the Ural Branch of the Russian Academy of Sciences,Russian Federation,https://ror.org/01qt3dj82
60110215,Institute of Oil and Gas Problems of the Russian Academy of Sciences,Russian Federation,https://ror.org/01ww2bg72
60110233,Moscow State Linguistic University,Russian Federation,https://ror.org/020z26690
60110235,IMT Atlantique,France,https://ror.org/030hj3061
60110238,International Iberian Nanotechnology Laboratory,Portugal,https://ror.org/04dv3aq25
60110242,Gzhel State University,Russian Federation,https://ror.org/04tv9mc26
60110249,Institute of Engineering Science of Ural Branch of the Russian Academy of Sciences,Russian Federation,https://ror.org/03zeyg902
60110253,Politeknik Negeri Indramayu,Indonesia,https://ror.org/05v5br676
60110334,"Environmental Resources Management Group, Inc, US",United States,https://ror.org/00dpn5080
60110345,Diablo Valley College,United States,https://ror.org/02q865m71
60110365,Institute of Cosmophysical Research and Radio Wave Propagation FEB RAS,Russian Federation,https://ror.org/030hk6x09
60110369,Laboratoire de Mathématiques J.A. Dieudonné,France,https://ror.org/04nrhwg12
60110371,"University of Social Sciences, Lodz",Poland,https://ror.org/01ck3zk14
60110373,TBS Business School,France,https://ror.org/006p1zj23
60110375,Catalan Institute for Water Research,Spain,https://ror.org/04zfaj906
60110386,P.K. Anokhin Research Institute of Normal Physiology,Russian Federation,https://ror.org/04kakt857
60110404,TECNALIA,Spain,https://ror.org/02fv8hj62
60110408,WSP Global Inc.,Canada,https://ror.org/033hwa625
60110415,Institut Mines Télécom,France,https://ror.org/025vp2923
60110416,Abbottabad University of Science and Technology,Pakistan,https://ror.org/0549hdw45
60110417,Helmholtz-Institut für RNA-basierte Infektionsforschung,Germany,https://ror.org/02a98s891
60110418,"National Institute of Pharmaceutical Education and Research, Kolkata",India,https://ror.org/011npsm46
60110422,"National Institute of Pharmaceutical Education and Research, Ahmedabad",India,https://ror.org/011npsm46
60110435,"Institute for Theoretical and Applied Electromagnetics, Russian Academy of Sciences",Russian Federation,https://ror.org/05qrfxd25
60110439,Institute of Applied Mathematics FEB RAS,Russian Federation,https://ror.org/00h9jx107
60110441,Institute of Chemistry FEB RAS,Russian Federation,https://ror.org/00dzbg839
60110450,CVR College of Engineering,India,https://ror.org/00kh6pc76
60110460,Institute of Protein Research of the Russian Academy of Sciences,Russian Federation,https://ror.org/0489f0s93
60110461,Danlaw Inc,United States,https://ror.org/01n51v443
60110463,"Institute of Scientific Information on Social Sciences, Russian Academy of Sciences",Russian Federation,https://ror.org/04j4xtm35
60110464,Institute of Linguistics of the Russian Academy of Sciences,Russian Federation,https://ror.org/033px5146
60110480,Institute of Ultra High Frequency Semiconductor Electronics of RAS,Russian Federation,https://ror.org/04ayzes68
60110505,Normandie Université,France,https://ror.org/01k40cz91
60110511,Laboratoire des Sciences du Numérique de Nantes,France,https://ror.org/02snf8m58
60110514,University of Tabuk,Saudi Arabia,https://ror.org/04yej8x59
60110518,Rajabhat University,Thailand,https://ror.org/04p9hvh53
60110521,Uber Technologies Inc,United States,https://ror.org/04a2ebf76
60110523,University of Hafr Al-Batin,Saudi Arabia,https://ror.org/021jt1927
60110524,Shaqra University,Saudi Arabia,https://ror.org/05hawb687
60110525,Majmaah University,Saudi Arabia,https://ror.org/01mcrnj60
60110529,Saudi Electronic University,Saudi Arabia,https://ror.org/05ndh7v49
60110530,University of Bisha,Saudi Arabia,https://ror.org/040548g92
60110531,ODYS S.r.l,Italy,
60110578,"Vavilov Institute of General Genetics, Russian Academy of Sciences",Russian Federation,https://ror.org/05ermrg42
60110582,Agriculture Victoria,Australia,https://ror.org/01mqx8q10
60110583,Universidad Nacional Abierta y a Distancia,Colombia,https://ror.org/047179s14
60110584,Kabardino-Balkarian Scientific Center of the Russian Academy of Sciences,Russian Federation,https://ror.org/01fz81h65
60110604,Institute of Cell Biophysics of the Russian Academy of Sciences,Russian Federation,https://ror.org/01mq8sh52
60110605,"Broadcom Inc., San Jose",United States,https://ror.org/0137z5x77
60110629,Statistical Office in Poznań,Poland,https://ror.org/02tp9ep96
60110653,Kromek Group plc,United Kingdom,https://ror.org/01q8wz079
60110654,University of Mumbai and Department of Atomic Energy Centre for Excellence in Basic Sciences,India,https://ror.org/02m388s04
60110658,"Institute of Metallurgy, Ural Branch of the Russian Academy of Sciences",Russian Federation,https://ror.org/02s4h3z39
60110683,Institute of Higher Nervous Activity and Neurophysiology of RAS,Russian Federation,https://ror.org/057n4xq60
60110685,"Institute of Nanotechnologies of Microelectronics, Russian Academy of Sciences",Russian Federation,https://ror.org/05qrfxd25
60110690,"Transporteurs, Imagerie et Radiothérapie en Oncologie",France,https://ror.org/00xsr8926
60110693,Université Côte d'Azur,France,https://ror.org/019tgvf94
60110706,"Groupe de Recherche en Droit, Économie et Gestion",France,https://ror.org/00rfccx09
60110712,Laboratoire Motricité Humaine Expertise Sport Santé,France,https://ror.org/03fd87035
60110719,"Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis",France,https://ror.org/01215r597
60110725,Universitas Negeri Medan,Indonesia,https://ror.org/022gvg072
60110740,Institut de Physique de Nice,France,https://ror.org/042cesy50
