Institution Name,Country Name,ROR ID
Palobiofarma,Spain,https://ror.org/00r0qcs48
State Key Lab of Information Security,China,https://ror.org/012cr4033
State Key Laboratory of Information Security,China,https://ror.org/012cr4033
信息安全国家重点实验室,China,https://ror.org/012cr4033
ITQ,Spain,https://ror.org/038792a28
Institute of Chemical Technology,Spain,https://ror.org/038792a28
Instituto de Tecnología Química,Spain,https://ror.org/038792a28
CNAF,Italy,https://ror.org/001d5wc61
Centro Nazionale Analisi Fotogrammi,Italy,https://ror.org/001d5wc61
National Center for Frame Analysis,Italy,https://ror.org/001d5wc61
State Key Lab of Safety and Health of Long Bridges in Service,China,https://ror.org/02t1eqa40
State Key Laboratory of Safety and Health of Long Bridges in Service,China,https://ror.org/02t1eqa40
在役长大桥梁安全与健康国家重点实验室,China,https://ror.org/02t1eqa40
State Key Lab of Clean and Efficient Coal-Fired Power Generation and Pollution Control,China,https://ror.org/056wcaa53
State Key Laboratory of Clean and Efficient Coal-Fired Power Generation and Pollution Control,China,https://ror.org/056wcaa53
清洁高效燃煤发电与污染控制国家重点实验室,China,https://ror.org/056wcaa53
State Key Lab for Advanced Metals and Materials,China,https://ror.org/01f29ny64
State Key Laboratory for Advanced Metals and Materials,China,https://ror.org/01f29ny64
新金属材料国家重点实验室,China,https://ror.org/01f29ny64
Certis Europe,The Netherlands,https://ror.org/00e0yz255
Certis Europe,The Netherlands,https://ror.org/00e0yz255
Certis Europe BV,The Netherlands,https://ror.org/00e0yz255
State Key Lab of New Technology of Computer Software,China,https://ror.org/04xqp3a64
State Key Laboratory of New Technology of Computer Software,China,https://ror.org/04xqp3a64
计算机软件新技术国家重点实验室,China,https://ror.org/04xqp3a64
State Key Lab of High Performance Complex Manufacturing,China,https://ror.org/04xjtqb36
State Key Laboratory of High Performance Complex Manufacturing,China,https://ror.org/04xjtqb36
高性能复杂制造国家重点实验室,China,https://ror.org/04xjtqb36
NDSU,United States,https://ror.org/05h1bnb22
North Dakota State University,United States,https://ror.org/05h1bnb22
North Dakota State University of Agriculture and Applied Sciences,United States,https://ror.org/05h1bnb22
Universidad Estatal de Dakota del Norte,United States,https://ror.org/05h1bnb22
Université d'État du dakota du nord,United States,https://ror.org/05h1bnb22
Communications and Microelectronic Integration Laboratory,Canada,https://ror.org/02gydn715
LACIME,Canada,https://ror.org/02gydn715
Laboratoire de communications et d'intégration de la microélectronique,Canada,https://ror.org/02gydn715
SDAU,China,https://ror.org/02ke8fw32
Shandong Agricultural University,China,https://ror.org/02ke8fw32
Shāndōng Nóngyè Dàxué,China,https://ror.org/02ke8fw32
山东农业大学,China,https://ror.org/02ke8fw32
VCI,Germany,https://ror.org/00kvk1853
Verband der Chemischen Industrie,Germany,https://ror.org/00kvk1853
State Key Lab of Pulp and Paper Engineering,China,https://ror.org/02gxm3r19
State Key Laboratory of Pulp and Paper Engineering,China,https://ror.org/02gxm3r19
制浆造纸工程国家重点实验室,China,https://ror.org/02gxm3r19
Yunnan Metallurgical Group,China,https://ror.org/050wwwp73
云南冶金集团股份有限公司,China,https://ror.org/050wwwp73
AIA,Spain,https://ror.org/04hnwym70
Aplicaciones En Informática Avanzada,Spain,https://ror.org/04hnwym70
RCH,Australia,https://ror.org/02rktxt32
Royal Children's Hospital,Australia,https://ror.org/02rktxt32
CBGP,Spain,https://ror.org/04mfzb702
CBGP-INIA,Spain,https://ror.org/04mfzb702
Centre for Plant Biotechnology and Genomics,Spain,https://ror.org/04mfzb702
Centro de Biotecnología y Genómica de Plantas,Spain,https://ror.org/04mfzb702
COCEMFE,Spain,https://ror.org/02n09v629
Confederación Española de Personas con Discapacidad Física y Orgánica,Spain,https://ror.org/02n09v629
Spanish Confederation of People with Physical and Organic Disabilities,Spain,https://ror.org/02n09v629
Cerebra,United Kingdom,https://ror.org/01httwk65
State Key Lab for Modification of Chemical Fibers and Polymer Materials,China,https://ror.org/048nswj43
State Key Laboratory for Modification of Chemical Fibers and Polymer Materials,China,https://ror.org/048nswj43
纤维材料改性国家重点实验室,China,https://ror.org/048nswj43
Biofisika,Spain,https://ror.org/01pf2cj55
Salud Navarra,Spain,https://ror.org/005dknr06
Servicio Navarro de Salud,Spain,https://ror.org/005dknr06
SM GEODIM,Spain,https://ror.org/04xxhjw92
Delta University for Science and Technology,Egypt,https://ror.org/0481xaz04
جامعة الدلتا للعلوم والتكنولوجيا,Egypt,https://ror.org/0481xaz04
IDIAP Jordi Gol,Spain,https://ror.org/0370bpp07
Institut Universitari d'Investigació en Atenció Primària Jordi Gol,Spain,https://ror.org/0370bpp07
Belügyminisztérium,Hungary,https://ror.org/00pewg788
Ministry of Interior,Hungary,https://ror.org/00pewg788
Dokkyo Medical University,Japan,https://ror.org/05k27ay38
Dokkyō Ika Daigaku,Japan,https://ror.org/05k27ay38
獨協医科大学,Japan,https://ror.org/05k27ay38
ICM,Spain,https://ror.org/05ect0289
Institut de Ciències del Mar,Spain,https://ror.org/05ect0289
Instituto de Ciencias del Mar,Spain,https://ror.org/05ect0289
State Key Lab of Subtropical Building Science,China,https://ror.org/020bzb737
State Key Laboratory of Subtropical Building Science,China,https://ror.org/020bzb737
亚热带建筑科学国家重点实验室,China,https://ror.org/020bzb737
COMA-IEO,Spain,https://ror.org/05wy0y692
Centro Oceanográfico de Málaga,Spain,https://ror.org/05wy0y692
Centro Oceanográfico de Málaga - IEO,Spain,https://ror.org/05wy0y692
Oceanographic Center of Málaga,Spain,https://ror.org/05wy0y692
Oceanographic Centre of Málaga,Spain,https://ror.org/05wy0y692
ICMM,Spain,https://ror.org/02qqy8j09
Instituto de Ciencia de Materiales de Madrid,Spain,https://ror.org/02qqy8j09
Materials Science Institute of Madrid,Spain,https://ror.org/02qqy8j09
State Key Lab of Nuclear Physics and Technology,China,https://ror.org/00tp8bz22
State Key Laboratory of Nuclear Physics and Technology,China,https://ror.org/00tp8bz22
核物理与核技术国家重点实验室,China,https://ror.org/00tp8bz22
AVE,United States,https://ror.org/00p2ftz29
AVE Alliance,United States,https://ror.org/00p2ftz29
Atlas of Variant Effects Alliance,United States,https://ror.org/00p2ftz29
Atlas of Variant Effects Alliance,United States,https://ror.org/00p2ftz29
HUST,China,https://ror.org/00p991c53
Huazhong University of Science and Technology,China,https://ror.org/00p991c53
Huázhōng Kējì Dàxué,China,https://ror.org/00p991c53
华中科技大学,China,https://ror.org/00p991c53
IH,Spain,https://ror.org/01jsenc11
Institute of History,Spain,https://ror.org/01jsenc11
Instituto de Historia,Spain,https://ror.org/01jsenc11
Helsinki Institute of Life Science,Finland,https://ror.org/018bh0m68
HiLIFE,Finland,https://ror.org/018bh0m68
HiLIFE - Helsinki Institute of Life Science,Finland,https://ror.org/018bh0m68
HiLIFE – Elämäntieteiden Instituutti,Finland,https://ror.org/018bh0m68
Ministry of Health of the People's Republic of China,China,https://ror.org/052eegr76
NHFPC,China,https://ror.org/052eegr76
National Health and Family Planning Commission,China,https://ror.org/052eegr76
中华人民共和国国家卫生和计划生育委员会,China,https://ror.org/052eegr76
Imaging and Orthopaedics Research Laboratory,Canada,https://ror.org/03s3xs393
LIO,Canada,https://ror.org/03s3xs393
Laboratoire d'innovation ouverte en technologies de la santé,Canada,https://ror.org/03s3xs393
SWU,China,https://ror.org/01kj4z117
Southwest University,China,https://ror.org/01kj4z117
Xīnán Dàxué,China,https://ror.org/01kj4z117
西南大学,China,https://ror.org/01kj4z117
China Railway First Survey and Design Institute Group,China,https://ror.org/03qfm6382
China Railway First Survey and Design Institute Group Co.,China,https://ror.org/03qfm6382
China Railway First Survey and Design Institute Group Co. Ltd.,China,https://ror.org/03qfm6382
Jiangxi Transportation Research Institute,China,https://ror.org/026xefd52
江西省交通科学研究院,China,https://ror.org/026xefd52
Dagmar Marshall Fund,Denmark,https://ror.org/0215y9j16
Dagmar Marshalls Fond,Denmark,https://ror.org/0215y9j16
Dagmar Marshalls Foundation,Denmark,https://ror.org/0215y9j16
DKTK,Germany,https://ror.org/02pqn3g31
Das Deutsche Konsortium für translationale Krebsforschung,Germany,https://ror.org/02pqn3g31
Deutschen Konsortium für Translationale Krebsforschung,Germany,https://ror.org/02pqn3g31
German Cancer Consortium,Germany,https://ror.org/02pqn3g31
EIF,Azerbaijan,https://ror.org/0372q6t83
Elmin Inkişafı Fondu,Azerbaijan,https://ror.org/0372q6t83
SDF,Azerbaijan,https://ror.org/0372q6t83
Science Development Foundation,Azerbaijan,https://ror.org/0372q6t83
Science Development Foundation of Azerbaijan,Azerbaijan,https://ror.org/0372q6t83
BBI,China,https://ror.org/04facbs33
Beijing Broadcasting Institute,China,https://ror.org/04facbs33
CUC,China,https://ror.org/04facbs33
Communication University of China,China,https://ror.org/04facbs33
中国传媒大学,China,https://ror.org/04facbs33
Escuela de Profesiones Artísticas,Spain,https://ror.org/000vz5322
SUR Escuela de Artes y Profesiones Artísticas,Spain,https://ror.org/000vz5322
State Key Lab of Space Weather,China,https://ror.org/02xbz6x26
State Key Laboratory of Space Weather,China,https://ror.org/02xbz6x26
空间天气学国家重点实验室,China,https://ror.org/02xbz6x26
Chemical Industry Fund,Germany,https://ror.org/04wa9t375
Der Fonds der Chemischen Industrie,Germany,https://ror.org/04wa9t375
FCI,Germany,https://ror.org/04wa9t375
Fonds der Chemischen Industrie,Germany,https://ror.org/04wa9t375
State Key Lab of Silicate Materials for Architecture,China,https://ror.org/03deb8c89
State Key Laboratory of Silicate Materials for Architecture,China,https://ror.org/03deb8c89
硅酸盐建筑材料国家重点实验室,China,https://ror.org/03deb8c89
Ebro Observatory,Spain,https://ror.org/03vht8z34
OE,Spain,https://ror.org/03vht8z34
Observatori de l'Ebre,Spain,https://ror.org/03vht8z34
Observatorio del Ebro,Spain,https://ror.org/03vht8z34
Ministry of Energy,Thailand,https://ror.org/03yzqyp10
"Ministry of Energy, Thailand",Thailand,https://ror.org/03yzqyp10
Thailand Ministry of Energy,Thailand,https://ror.org/03yzqyp10
กระทรวงพลังงาน,Thailand,https://ror.org/03yzqyp10
ILC,Spain,https://ror.org/02qeh6420
ILC CSIC,Spain,https://ror.org/02qeh6420
Institute of Languages ​​and Cultures of the Mediterranean and the Near East,Spain,https://ror.org/02qeh6420
Instituto de Lenguas y Culturas del Mediterráneo y Oriente Próximo,Spain,https://ror.org/02qeh6420
Arbres et Réponses aux Contraintes Hydriques et Environnementales,France,https://ror.org/0213ypr97
State Key Lab of Advanced Technology For Materials Synthesis and Processing,China,https://ror.org/05njhbf68
State Key Laboratory of Advanced Technology For Materials Synthesis and Processing,China,https://ror.org/05njhbf68
材料复合新技术国家重点实验室,China,https://ror.org/05njhbf68
COLMAN,Israel,https://ror.org/03wmj4s33
College of Management Academic Studies,Israel,https://ror.org/03wmj4s33
PSSCRA,United States,https://ror.org/02zhe7k92
Pershing Square Sohn,United States,https://ror.org/02zhe7k92
Pershing Square Sohn Cancer Research Alliance,United States,https://ror.org/02zhe7k92
State Key Lab of Oil and Gas Resources and Exploration,China,https://ror.org/00cvv0r95
State Key Laboratory of Oil and Gas Resources and Exploration,China,https://ror.org/00cvv0r95
油气资源与探测国家重点实验室,China,https://ror.org/00cvv0r95
FEDER,Spain,https://ror.org/0348bpk17
Federación Española de Enfermedades Raras,Spain,https://ror.org/0348bpk17
Spanish Federation for Rare Diseases,Spain,https://ror.org/0348bpk17
DHU,China,https://ror.org/035psfh38
Donghua University,China,https://ror.org/035psfh38
Dōnghuá Dàxué,China,https://ror.org/035psfh38
东华大学,China,https://ror.org/035psfh38
東華大學,China,https://ror.org/035psfh38
UESTC,China,https://ror.org/04qr3zq92
University of Electronic Science and Technology of China,China,https://ror.org/04qr3zq92
电子科技大学,China,https://ror.org/04qr3zq92
LNS,Italy,https://ror.org/02k1zhm92
Laboratori Nazionali del Sud,Italy,https://ror.org/02k1zhm92
Ministry of Health and Family Welfare,India,https://ror.org/04pqetg36
State Key Lab of Microbial Technology,China,https://ror.org/03x08qn04
State Key Laboratory of Microbial Technology,China,https://ror.org/03x08qn04
微生物技术国家重点实验室,China,https://ror.org/03x08qn04
SIOM,China,https://ror.org/03g897070
Shanghai Institute of Optics and Fine Mechanics,China,https://ror.org/03g897070
中国科学院上海光学精密机械研究所,China,https://ror.org/03g897070
CESA,Spain,https://ror.org/01vyq8e97
Compañía Española de Sistemas Aeronáuticos,Spain,https://ror.org/01vyq8e97
DGT,Spain,https://ror.org/01z7eb286
Dirección General de Tráfico,Spain,https://ror.org/01z7eb286
Directorate General of Traffic,Spain,https://ror.org/01z7eb286
Bizkaia Talent,Spain,https://ror.org/03bypar46
ISN,Switzerland,https://ror.org/050qa2043
International Society for Neurochemistry,Switzerland,https://ror.org/050qa2043
Miranza,Spain,https://ror.org/02jcrnk02
Vissum Ophthalmology Corporation,Spain,https://ror.org/02jcrnk02
EHU,Spain,https://ror.org/000xsnr85
Euskal Herriko Unibertsitatea,Spain,https://ror.org/000xsnr85
UPV,Spain,https://ror.org/000xsnr85
Universidad del País Vasco,Spain,https://ror.org/000xsnr85
Universitat del País Basc,Spain,https://ror.org/000xsnr85
University of the Basque Country,Spain,https://ror.org/000xsnr85
"Imaging, Vision and Artificial Intelligence Laboratory",Canada,https://ror.org/03eeee209
LIVIA,Canada,https://ror.org/03eeee209
"Laboratoire d'imagerie, de vision et d'intelligence artificielle",Canada,https://ror.org/03eeee209
State Key Lab of Macromolecular Engineering,China,https://ror.org/03mr7c415
State Key Laboratory of Macromolecular Engineering,China,https://ror.org/03mr7c415
聚合物分子工程国家重点实验室,China,https://ror.org/03mr7c415
Raden Fatah State Islamic University Palembang,Indonesia,https://ror.org/03cavsb35
UIN Palembang,Indonesia,https://ror.org/03cavsb35
UIN RFP,Indonesia,https://ror.org/03cavsb35
UIN Raden Fatah,Indonesia,https://ror.org/03cavsb35
UIN Raden Fatah Palembang,Indonesia,https://ror.org/03cavsb35
Universitas Islam Negeri Raden Fatah Palembang,Indonesia,https://ror.org/03cavsb35
MINCOTUR,Spain,https://ror.org/05wh02447
"Ministerio de Industria, Comercio y Turismo",Spain,https://ror.org/05wh02447
"Ministerio de Industria, Energía y Turismo",Spain,https://ror.org/05wh02447
"Ministry of Industry, Energy and Tourism",Spain,https://ror.org/05wh02447
"Ministry of Industry, Trade and Tourism",Spain,https://ror.org/05wh02447
NIPA School of Jakarta,Indonesia,https://ror.org/05rqcqp18
National Institute of Public Administration School of Jakarta,Indonesia,https://ror.org/05rqcqp18
Politeknik STIA LAN Jakarta,Indonesia,https://ror.org/05rqcqp18
STIA LAN,Indonesia,https://ror.org/05rqcqp18
Sekolah Tinggi Ilmu Administrasi LAN,Indonesia,https://ror.org/05rqcqp18
Sekolah Tinggi Ilmu Administrasi Lembaga Administrasi Negara Jakarta,Indonesia,https://ror.org/05rqcqp18
